"","col","d14"
"AT1G69295",120.972794082702,41.0073454407521
"AT1G69340",4.32045693152508,30.7555090805641
"AT1G69370",4.32045693152508,10.251836360188
"AT1G69390",64.8068539728762,71.7628545213161
"AT1G69410",69.1273109044013,20.503672720376
"AT1G69420",38.8841123837257,20.503672720376
"AT1G69440",25.9227415891505,15.377754540282
"AT1G69450",12.9613707945752,20.503672720376
"AT1G69460",43.2045693152508,25.62959090047
"AT1G69490",8.64091386305016,5.12591818009401
"AT1G69510",30.2431985206755,41.0073454407521
"AT1G69520",8.64091386305016,5.12591818009401
"AT1G69530",82.0886816989765,66.6369363412221
"AT1G69550",25.9227415891505,51.2591818009401
"AT1G69580",4.32045693152508,10.251836360188
"AT1G69620",77.7682247674514,51.2591818009401
"AT1G69640",38.8841123837257,35.8814272606581
"AT1G69670",17.2818277261003,5.12591818009401
"AT1G69680",4.32045693152508,10.251836360188
"AT1G69690",12.9613707945752,5.12591818009401
"AT1G69700",21.6022846576254,10.251836360188
"AT1G69720",12.9613707945752,10.251836360188
"AT1G69730",95.0500524935517,143.525709042632
"AT1G69740",203.061475781679,287.051418085265
"AT1G69760",8.64091386305016,30.7555090805641
"AT1G69770",4.32045693152508,20.503672720376
"AT1G69780",8.64091386305016,15.377754540282
"AT1G69800",25.9227415891505,25.62959090047
"AT1G69830",423.404779289458,430.577127127897
"AT1G69840",77.7682247674514,66.6369363412221
"AT1G69850",56.165940109826,25.62959090047
"AT1G69870",151.215992603378,189.658972663478
"AT1G69890",8.64091386305016,5.12591818009401
"AT1G69910",25.9227415891505,5.12591818009401
"AT1G69935",8.64091386305016,20.503672720376
"AT1G69960",8.64091386305016,30.7555090805641
"AT1G69980",17.2818277261003,10.251836360188
"AT1G70060",25.9227415891505,41.0073454407521
"AT1G70070",30.2431985206755,51.2591818009401
"AT1G70090",25.9227415891505,25.62959090047
"AT1G70100",8.64091386305016,25.62959090047
"AT1G70160",64.8068539728762,179.40713630329
"AT1G70180",21.6022846576254,5.12591818009401
"AT1G70190",8.64091386305016,15.377754540282
"AT1G70200",21.6022846576254,66.6369363412221
"AT1G70230",21.6022846576254,5.12591818009401
"AT1G70250",8.64091386305016,5.12591818009401
"AT1G70280",56.165940109826,56.3850999810341
"AT1G70290",21.6022846576254,15.377754540282
"AT1G70300",4.32045693152508,5.12591818009401
"AT1G70310",64.8068539728762,61.5110181611281
"AT1G70320",211.702389644729,215.288563563948
"AT1G70330",64.8068539728762,61.5110181611281
"AT1G70350",8.64091386305016,5.12591818009401
"AT1G70370",276.509243617605,276.799581725077
"AT1G70410",159.856906466428,235.792236284324
"AT1G70420",4.32045693152508,15.377754540282
"AT1G70480",21.6022846576254,10.251836360188
"AT1G70490",108.011423288127,71.7628545213161
"AT1G70520",69.1273109044013,30.7555090805641
"AT1G70530",8.64091386305016,15.377754540282
"AT1G70550",4.32045693152508,10.251836360188
"AT1G70560",8.64091386305016,25.62959090047
"AT1G70570",25.9227415891505,51.2591818009401
"AT1G70580",47.5250262467759,66.6369363412221
"AT1G70600",77.7682247674514,87.1406090615982
"AT1G70610",17.2818277261003,20.503672720376
"AT1G70620",17.2818277261003,15.377754540282
"AT1G70630",4.32045693152508,5.12591818009401
"AT1G70670",21.6022846576254,15.377754540282
"AT1G70690",4.32045693152508,15.377754540282
"AT1G70700",60.4863970413511,76.8887727014101
"AT1G70710",73.4477678359263,66.6369363412221
"AT1G70730",267.868329754555,210.162645383854
"AT1G70750",21.6022846576254,15.377754540282
"AT1G70760",56.165940109826,56.3850999810341
"AT1G70770",293.791071343705,230.66631810423
"AT1G70780",34.5636554522006,30.7555090805641
"AT1G70810",51.8454831783009,15.377754540282
"AT1G70820",190.100104987103,189.658972663478
"AT1G70830",375.879753042682,353.688354426487
"AT1G70850",8.64091386305016,10.251836360188
"AT1G70890",103.690966356602,251.169990824606
"AT1G70900",17.2818277261003,10.251836360188
"AT1G70940",116.652337151177,133.273872682444
"AT1G70980",30.2431985206755,15.377754540282
"AT1G71010",38.8841123837257,20.503672720376
"AT1G71030",8.64091386305016,5.12591818009401
"AT1G71040",56.165940109826,71.7628545213161
"AT1G71070",21.6022846576254,15.377754540282
"AT1G71080",4.32045693152508,5.12591818009401
"AT1G71090",69.1273109044013,61.5110181611281
"AT1G71100",17.2818277261003,30.7555090805641
"AT1G71140",12.9613707945752,5.12591818009401
"AT1G71170",12.9613707945752,10.251836360188
"AT1G71180",12.9613707945752,5.12591818009401
"AT1G71190",12.9613707945752,5.12591818009401
"AT1G71210",4.32045693152508,10.251836360188
"AT1G71220",155.536449534903,128.14795450235
"AT1G71240",17.2818277261003,10.251836360188
"AT1G71260",12.9613707945752,15.377754540282
"AT1G71270",43.2045693152508,25.62959090047
"AT1G71350",21.6022846576254,5.12591818009401
"AT1G71410",47.5250262467759,10.251836360188
"AT1G71430",12.9613707945752,25.62959090047
"AT1G71440",21.6022846576254,46.1332636208461
"AT1G71460",12.9613707945752,20.503672720376
"AT1G71500",220.343303507779,240.918154464418
"AT1G71695",146.895535671853,133.273872682444
"AT1G71697",17.2818277261003,10.251836360188
"AT1G71710",17.2818277261003,30.7555090805641
"AT1G71720",30.2431985206755,25.62959090047
"AT1G71730",25.9227415891505,15.377754540282
"AT1G71780",4.32045693152508,10.251836360188
"AT1G71790",8.64091386305016,10.251836360188
"AT1G71800",12.9613707945752,10.251836360188
"AT1G71810",30.2431985206755,10.251836360188
"AT1G71820",56.165940109826,56.3850999810341
"AT1G71830",8.64091386305016,10.251836360188
"AT1G71840",60.4863970413511,20.503672720376
"AT1G71860",8.64091386305016,35.8814272606581
"AT1G71870",4.32045693152508,5.12591818009401
"AT1G71880",95.0500524935517,307.555090805641
"AT1G71900",8.64091386305016,5.12591818009401
"AT1G71950",25.9227415891505,25.62959090047
"AT1G71960",4.32045693152508,5.12591818009401
"AT1G71980",4.32045693152508,10.251836360188
"AT1G72010",34.5636554522006,46.1332636208461
"AT1G72020",60.4863970413511,97.3924454217862
"AT1G72030",8.64091386305016,10.251836360188
"AT1G72040",34.5636554522006,30.7555090805641
"AT1G72050",4.32045693152508,10.251836360188
"AT1G72090",17.2818277261003,41.0073454407521
"AT1G72130",4.32045693152508,20.503672720376
"AT1G72150",509.813917919959,599.732427070999
"AT1G72160",116.652337151177,179.40713630329
"AT1G72170",12.9613707945752,5.12591818009401
"AT1G72180",21.6022846576254,46.1332636208461
"AT1G72190",4.32045693152508,15.377754540282
"AT1G72230",30.2431985206755,41.0073454407521
"AT1G72250",25.9227415891505,15.377754540282
"AT1G72260",17.2818277261003,5.12591818009401
"AT1G72300",8.64091386305016,5.12591818009401
"AT1G72320",34.5636554522006,46.1332636208461
"AT1G72330",8.64091386305016,20.503672720376
"AT1G72340",30.2431985206755,5.12591818009401
"AT1G72370",423.404779289458,353.688354426487
"AT1G72390",51.8454831783009,25.62959090047
"AT1G72410",17.2818277261003,15.377754540282
"AT1G72416",8.64091386305016,5.12591818009401
"AT1G72430",12.9613707945752,15.377754540282
"AT1G72440",56.165940109826,46.1332636208461
"AT1G72450",77.7682247674514,92.2665272416922
"AT1G72470",25.9227415891505,10.251836360188
"AT1G72480",38.8841123837257,35.8814272606581
"AT1G72500",21.6022846576254,25.62959090047
"AT1G72510",4.32045693152508,10.251836360188
"AT1G72520",8.64091386305016,5.12591818009401
"AT1G72550",38.8841123837257,20.503672720376
"AT1G72560",17.2818277261003,25.62959090047
"AT1G72610",1170.8438284433,1117.45016326049
"AT1G72640",47.5250262467759,35.8814272606581
"AT1G72645",17.2818277261003,20.503672720376
"AT1G72650",17.2818277261003,10.251836360188
"AT1G72680",38.8841123837257,35.8814272606581
"AT1G72700",25.9227415891505,56.3850999810341
"AT1G72710",47.5250262467759,30.7555090805641
"AT1G72730",12.9613707945752,25.62959090047
"AT1G72740",17.2818277261003,10.251836360188
"AT1G72750",38.8841123837257,41.0073454407521
"AT1G72770",21.6022846576254,5.12591818009401
"AT1G72800",8.64091386305016,5.12591818009401
"AT1G72810",17.2818277261003,46.1332636208461
"AT1G72820",8.64091386305016,20.503672720376
"AT1G72830",4.32045693152508,5.12591818009401
"AT1G72880",25.9227415891505,15.377754540282
"AT1G72900",30.2431985206755,25.62959090047
"AT1G72910",17.2818277261003,25.62959090047
"AT1G72930",86.4091386305016,46.1332636208461
"AT1G72970",129.613707945752,123.022036322256
"AT1G73020",8.64091386305016,20.503672720376
"AT1G73030",64.8068539728762,51.2591818009401
"AT1G73060",146.895535671853,158.903463582914
"AT1G73080",12.9613707945752,15.377754540282
"AT1G73090",8.64091386305016,15.377754540282
"AT1G73100",4.32045693152508,15.377754540282
"AT1G73110",56.165940109826,41.0073454407521
"AT1G73150",4.32045693152508,5.12591818009401
"AT1G73177",4.32045693152508,5.12591818009401
"AT1G73180",34.5636554522006,25.62959090047
"AT1G73200",34.5636554522006,10.251836360188
"AT1G73230",47.5250262467759,51.2591818009401
"AT1G73250",8.64091386305016,5.12591818009401
"AT1G73325",8.64091386305016,5.12591818009401
"AT1G73330",8.64091386305016,15.377754540282
"AT1G73350",8.64091386305016,5.12591818009401
"AT1G73370",8.64091386305016,25.62959090047
"AT1G73380",17.2818277261003,5.12591818009401
"AT1G73390",12.9613707945752,10.251836360188
"AT1G73430",34.5636554522006,30.7555090805641
"AT1G73450",4.32045693152508,5.12591818009401
"AT1G73460",30.2431985206755,15.377754540282
"AT1G73470",38.8841123837257,35.8814272606581
"AT1G73490",8.64091386305016,15.377754540282
"AT1G73500",25.9227415891505,20.503672720376
"AT1G73530",34.5636554522006,20.503672720376
"AT1G73540",4.32045693152508,10.251836360188
"AT1G73590",47.5250262467759,35.8814272606581
"AT1G73600",220.343303507779,261.421827184794
"AT1G73630",12.9613707945752,10.251836360188
"AT1G73640",17.2818277261003,25.62959090047
"AT1G73650",34.5636554522006,46.1332636208461
"AT1G73655",272.18878668608,276.799581725077
"AT1G73660",12.9613707945752,20.503672720376
"AT1G73670",17.2818277261003,5.12591818009401
"AT1G73680",38.8841123837257,76.8887727014101
"AT1G73720",21.6022846576254,25.62959090047
"AT1G73730",30.2431985206755,20.503672720376
"AT1G73740",21.6022846576254,15.377754540282
"AT1G73760",12.9613707945752,10.251836360188
"AT1G73805",21.6022846576254,25.62959090047
"AT1G73810",4.32045693152508,5.12591818009401
"AT1G73820",21.6022846576254,20.503672720376
"AT1G73840",25.9227415891505,15.377754540282
"AT1G73885",155.536449534903,174.281218123196
"AT1G73920",25.9227415891505,30.7555090805641
"AT1G73930",8.64091386305016,25.62959090047
"AT1G73940",4.32045693152508,10.251836360188
"AT1G73960",30.2431985206755,10.251836360188
"AT1G73980",25.9227415891505,5.12591818009401
"AT1G73990",56.165940109826,35.8814272606581
"AT1G74020",21.6022846576254,20.503672720376
"AT1G74030",25.9227415891505,46.1332636208461
"AT1G74040",73.4477678359263,46.1332636208461
"AT1G74050",95.0500524935517,56.3850999810341
"AT1G74060",133.934164877277,123.022036322256
"AT1G74070",43.2045693152508,66.6369363412221
"AT1G74090",69.1273109044013,92.2665272416922
"AT1G74100",77.7682247674514,76.8887727014101
"AT1G74160",17.2818277261003,20.503672720376
"AT1G74210",34.5636554522006,25.62959090047
"AT1G74230",116.652337151177,189.658972663478
"AT1G74250",25.9227415891505,25.62959090047
"AT1G74260",246.266045096929,164.029381763008
"AT1G74270",95.0500524935517,46.1332636208461
"AT1G74280",4.32045693152508,5.12591818009401
"AT1G74290",4.32045693152508,5.12591818009401
"AT1G74300",8.64091386305016,15.377754540282
"AT1G74310",12.9613707945752,20.503672720376
"AT1G74320",21.6022846576254,20.503672720376
"AT1G74360",12.9613707945752,5.12591818009401
"AT1G74380",47.5250262467759,46.1332636208461
"AT1G74410",4.32045693152508,5.12591818009401
"AT1G74430",4.32045693152508,5.12591818009401
"AT1G74440",8.64091386305016,5.12591818009401
"AT1G74450",17.2818277261003,15.377754540282
"AT1G74470",721.516307564688,1066.19098145955
"AT1G74510",47.5250262467759,15.377754540282
"AT1G74520",25.9227415891505,20.503672720376
"AT1G74530",8.64091386305016,5.12591818009401
"AT1G74550",4.32045693152508,5.12591818009401
"AT1G74560",108.011423288127,87.1406090615982
"AT1G74580",4.32045693152508,10.251836360188
"AT1G74640",56.165940109826,82.0146908815042
"AT1G74670",8.64091386305016,15.377754540282
"AT1G74680",8.64091386305016,5.12591818009401
"AT1G74690",82.0886816989765,92.2665272416922
"AT1G74710",30.2431985206755,30.7555090805641
"AT1G74720",8.64091386305016,25.62959090047
"AT1G74730",112.331880219652,158.903463582914
"AT1G74750",4.32045693152508,5.12591818009401
"AT1G74780",12.9613707945752,10.251836360188
"AT1G74790",8.64091386305016,25.62959090047
"AT1G74800",21.6022846576254,5.12591818009401
"AT1G74840",25.9227415891505,30.7555090805641
"AT1G74850",138.254621808803,92.2665272416922
"AT1G74880",43.2045693152508,51.2591818009401
"AT1G74910",73.4477678359263,112.770199962068
"AT1G74920",185.779648055578,358.814272606581
"AT1G74940",25.9227415891505,30.7555090805641
"AT1G74950",25.9227415891505,20.503672720376
"AT1G74960",77.7682247674514,128.14795450235
"AT1G74970",190.100104987103,184.533054483384
"AT1G75000",8.64091386305016,5.12591818009401
"AT1G75010",38.8841123837257,10.251836360188
"AT1G75020",4.32045693152508,5.12591818009401
"AT1G75030",12.9613707945752,5.12591818009401
"AT1G75040",324.034269864381,112.770199962068
"AT1G75080",8.64091386305016,51.2591818009401
"AT1G75100",12.9613707945752,10.251836360188
"AT1G75130",4.32045693152508,10.251836360188
"AT1G75140",17.2818277261003,25.62959090047
"AT1G75150",8.64091386305016,10.251836360188
"AT1G75170",4.32045693152508,10.251836360188
"AT1G75180",8.64091386305016,5.12591818009401
"AT1G75200",34.5636554522006,20.503672720376
"AT1G75210",25.9227415891505,35.8814272606581
"AT1G75220",69.1273109044013,15.377754540282
"AT1G75240",8.64091386305016,5.12591818009401
"AT1G75250",4.32045693152508,10.251836360188
"AT1G75270",17.2818277261003,10.251836360188
"AT1G75280",155.536449534903,169.155299943102
"AT1G75300",4.32045693152508,5.12591818009401
"AT1G75310",51.8454831783009,15.377754540282
"AT1G75330",142.575078740328,102.51836360188
"AT1G75340",8.64091386305016,5.12591818009401
"AT1G75350",254.90695895998,369.066108966769
"AT1G75370",56.165940109826,46.1332636208461
"AT1G75380",207.381932713204,261.421827184794
"AT1G75410",34.5636554522006,25.62959090047
"AT1G75420",8.64091386305016,10.251836360188
"AT1G75460",82.0886816989765,97.3924454217862
"AT1G75500",220.343303507779,220.414481744042
"AT1G75510",47.5250262467759,25.62959090047
"AT1G75540",12.9613707945752,20.503672720376
"AT1G75550",8.64091386305016,15.377754540282
"AT1G75560",30.2431985206755,20.503672720376
"AT1G75630",38.8841123837257,25.62959090047
"AT1G75660",60.4863970413511,76.8887727014101
"AT1G75680",155.536449534903,138.399790862538
"AT1G75690",47.5250262467759,35.8814272606581
"AT1G75710",4.32045693152508,15.377754540282
"AT1G75730",12.9613707945752,5.12591818009401
"AT1G75750",43.2045693152508,20.503672720376
"AT1G75760",38.8841123837257,5.12591818009401
"AT1G75780",30.2431985206755,35.8814272606581
"AT1G75800",90.7295955620266,82.0146908815042
"AT1G75810",8.64091386305016,10.251836360188
"AT1G75820",95.0500524935517,102.51836360188
"AT1G75840",8.64091386305016,30.7555090805641
"AT1G75850",12.9613707945752,41.0073454407521
"AT1G75880",8.64091386305016,5.12591818009401
"AT1G75900",12.9613707945752,41.0073454407521
"AT1G75910",17.2818277261003,35.8814272606581
"AT1G75940",34.5636554522006,25.62959090047
"AT1G75950",246.266045096929,71.7628545213161
"AT1G75980",8.64091386305016,10.251836360188
"AT1G75990",34.5636554522006,35.8814272606581
"AT1G76010",159.856906466428,92.2665272416922
"AT1G76030",259.227415891505,266.547745364888
"AT1G76040",43.2045693152508,30.7555090805641
"AT1G76050",21.6022846576254,10.251836360188
"AT1G76080",168.497820329478,256.2959090047
"AT1G76090",21.6022846576254,30.7555090805641
"AT1G76100",133.934164877277,107.644281781974
"AT1G76130",17.2818277261003,15.377754540282
"AT1G76140",120.972794082702,138.399790862538
"AT1G76150",43.2045693152508,15.377754540282
"AT1G76160",86.4091386305016,97.3924454217862
"AT1G76180",704.234479838588,727.880381573349
"AT1G76200",82.0886816989765,133.273872682444
"AT1G76250",4.32045693152508,5.12591818009401
"AT1G76260",4.32045693152508,5.12591818009401
"AT1G76270",8.64091386305016,5.12591818009401
"AT1G76280",4.32045693152508,10.251836360188
"AT1G76300",8.64091386305016,15.377754540282
"AT1G76320",17.2818277261003,10.251836360188
"AT1G76340",8.64091386305016,15.377754540282
"AT1G76360",12.9613707945752,10.251836360188
"AT1G76380",8.64091386305016,5.12591818009401
"AT1G76390",12.9613707945752,5.12591818009401
"AT1G76400",51.8454831783009,46.1332636208461
"AT1G76405",12.9613707945752,5.12591818009401
"AT1G76450",43.2045693152508,41.0073454407521
"AT1G76490",177.138734192528,133.273872682444
"AT1G76510",12.9613707945752,20.503672720376
"AT1G76520",34.5636554522006,61.5110181611281
"AT1G76540",4.32045693152508,30.7555090805641
"AT1G76550",47.5250262467759,25.62959090047
"AT1G76570",8.64091386305016,15.377754540282
"AT1G76580",21.6022846576254,5.12591818009401
"AT1G76630",12.9613707945752,15.377754540282
"AT1G76660",34.5636554522006,20.503672720376
"AT1G76670",47.5250262467759,20.503672720376
"AT1G76680",64.8068539728762,87.1406090615982
"AT1G76690",12.9613707945752,5.12591818009401
"AT1G76700",12.9613707945752,15.377754540282
"AT1G76730",51.8454831783009,35.8814272606581
"AT1G76740",8.64091386305016,10.251836360188
"AT1G76790",12.9613707945752,20.503672720376
"AT1G76810",90.7295955620266,97.3924454217862
"AT1G76850",47.5250262467759,41.0073454407521
"AT1G76880",43.2045693152508,46.1332636208461
"AT1G76890",47.5250262467759,41.0073454407521
"AT1G76900",12.9613707945752,5.12591818009401
"AT1G76920",4.32045693152508,25.62959090047
"AT1G76930",4.32045693152508,10.251836360188
"AT1G76950",25.9227415891505,5.12591818009401
"AT1G76960",30.2431985206755,25.62959090047
"AT1G76970",21.6022846576254,5.12591818009401
"AT1G76990",77.7682247674514,41.0073454407521
